month,mrr,paying_customers,payments,arr
2022-01-01,820406.77,2756,2878,9844881.24
2022-02-01,824578.07,2576,2706,9894936.84
2022-03-01,873865.39,2874,3023,10486384.68
2022-04-01,815344.68,2672,2833,9784136.16
2022-05-01,866112.32,2817,2964,10393347.84
2022-06-01,920485.85,2848,2994,11045830.2
2022-07-01,872476.75,2812,2963,10469721.0
2022-08-01,863065.37,2801,2934,10356784.44
2022-09-01,829063.8,2780,2899,9948765.600000001
2022-10-01,853520.97,2826,2961,10242251.64
2022-11-01,865500.24,2820,2962,10386002.879999999
2022-12-01,841310.29,2867,3002,10095723.48
2023-01-01,887387.35,2912,3043,10648648.2
2023-02-01,824825.12,2642,2756,9897901.44
2023-03-01,853184.44,2923,3047,10238213.28
2023-04-01,808084.67,2746,2881,9697016.040000001
2023-05-01,874241.03,2910,3048,10490892.36
2023-06-01,862038.23,2769,2910,10344458.76
2023-07-01,866653.37,2903,3034,10399840.44
2023-08-01,891502.6,2893,3058,10698031.2
2023-09-01,813891.24,2681,2828,9766694.879999999
2023-10-01,874265.11,2821,2961,10491181.32
2023-11-01,818286.05,2782,2903,9819432.600000001
2023-12-01,892084.9400000001,2932,3077,10705019.280000001
2024-01-01,869760.73,2851,2994,10437128.76
2024-02-01,798281.77,2669,2778,9579381.24
2024-03-01,897999.49,2835,2969,10775993.879999999
2024-04-01,842676.42,2759,2902,10112117.040000001
2024-05-01,908980.12,2918,3067,10907761.44
2024-06-01,834743.38,2859,2993,10016920.56
2024-07-01,889477.86,2881,3021,10673734.32
2024-08-01,856768.27,2870,3010,10281219.24
2024-09-01,817179.28,2754,2875,9806151.36
2024-10-01,825000.63,2813,2947,9900007.56
2024-11-01,828062.74,2736,2870,9936752.879999999
2024-12-01,864232.47,2900,3037,10370789.64
2025-01-01,868425.58,2886,3041,10421106.959999999
2025-02-01,775598.03,2586,2690,9307176.36
2025-03-01,856228.89,2899,3066,10274746.68
2025-04-01,820945.34,2802,2948,9851344.08
2025-05-01,864298.11,2894,3032,10371577.32
2025-06-01,843121.86,2762,2912,10117462.32
2025-07-01,840502.77,2778,2916,10086033.24
2025-08-01,831867.67,2780,2920,9982412.040000001
2025-09-01,828939.89,2770,2898,9947278.68
2025-10-01,858946.12,2825,2960,10307353.44
2025-11-01,866295.12,2766,2910,10395541.44
2025-12-01,861102.18,2851,2985,10333226.16
