ticket_id,user_id,created_date,category,priority,first_response_hours,resolution_hours
4001,10002,2025-09-15 00:00:00,Billing Query,Low,7.5,26.4
4002,10002,2024-12-14 00:00:00,Feature Request,Low,7.3,38.0
4003,10002,2025-01-30 00:00:00,Technical Issue,Medium,2.8,8.1
4004,10003,2024-03-29 00:00:00,Feature Request,Medium,1.2,22.5
4005,10004,2022-08-10 00:00:00,Billing Query,Low,6.6,39.8
4006,10004,2022-08-14 00:00:00,Onboarding Help,Low,9.9,23.7
4007,10007,2025-07-21 00:00:00,Onboarding Help,Medium,3.0,21.2
4008,10007,2025-11-14 00:00:00,Feature Request,Low,10.3,18.1
4009,10009,2024-09-28 00:00:00,Technical Issue,Low,6.0,32.7
4010,10009,2024-11-29 00:00:00,Onboarding Help,Medium,2.5,20.9
4011,10011,2025-05-26 00:00:00,Technical Issue,Low,11.3,28.3
4012,10016,2025-11-11 00:00:00,Feature Request,Low,8.0,42.7
4013,10016,2025-11-17 00:00:00,Billing Query,Low,9.8,25.5
4014,10019,2025-04-17 00:00:00,Billing Query,Low,6.5,47.6
4015,10019,2025-04-18 00:00:00,Feature Request,Low,9.5,30.1
4016,10022,2025-11-15 00:00:00,Technical Issue,Medium,2.0,14.7
4017,10023,2023-08-19 00:00:00,Billing Query,Low,8.4,16.1
4018,10023,2023-01-17 00:00:00,Technical Issue,Medium,3.8,16.9
4019,10024,2025-09-20 00:00:00,Billing Query,Low,7.0,44.0
4020,10026,2022-05-25 00:00:00,Technical Issue,Medium,1.1,17.1
4021,10026,2022-06-08 00:00:00,Technical Issue,Low,10.7,37.7
4022,10027,2025-04-10 00:00:00,Technical Issue,Medium,1.1,23.5
4023,10028,2025-12-04 00:00:00,Technical Issue,Low,9.5,20.3
4024,10029,2024-06-17 00:00:00,Billing Query,High,0.2,2.2
4025,10029,2024-07-04 00:00:00,Billing Query,Low,7.1,46.6
4026,10029,2024-06-30 00:00:00,Technical Issue,Low,8.9,30.9
4027,10030,2023-11-01 00:00:00,Billing Query,Medium,1.4,16.7
4028,10033,2025-05-06 00:00:00,Feature Request,Low,6.3,20.5
4029,10034,2025-04-05 00:00:00,Billing Query,Medium,3.7,11.6
4030,10037,2024-04-24 00:00:00,Technical Issue,Low,7.3,19.5
4031,10037,2024-03-14 00:00:00,Feature Request,High,0.7,4.9
4032,10037,2024-05-05 00:00:00,Feature Request,Low,11.9,33.1
4033,10038,2023-07-10 00:00:00,Feature Request,Low,11.3,22.7
4034,10041,2025-06-24 00:00:00,Onboarding Help,High,0.2,6.7
4035,10043,2024-08-28 00:00:00,Feature Request,Low,8.0,26.7
4036,10044,2025-01-21 00:00:00,Technical Issue,High,0.9,4.2
4037,10046,2025-01-06 00:00:00,Feature Request,Low,9.8,12.3
4038,10049,2024-10-27 00:00:00,Technical Issue,High,0.6,3.1
4039,10051,2025-08-15 00:00:00,Technical Issue,Low,8.2,32.9
4040,10051,2025-08-30 00:00:00,Billing Query,Low,10.6,26.5
4041,10051,2025-08-30 00:00:00,Billing Query,Low,4.6,28.6
4042,10052,2024-07-13 00:00:00,Technical Issue,Low,6.6,33.6
4043,10052,2024-08-08 00:00:00,Billing Query,Low,10.1,25.7
4044,10053,2024-02-14 00:00:00,Billing Query,High,0.2,2.8
4045,10060,2025-05-29 00:00:00,Technical Issue,Low,6.3,39.5
4046,10060,2025-05-21 00:00:00,Technical Issue,Low,8.4,25.8
4047,10068,2025-02-16 00:00:00,Technical Issue,Low,4.8,29.7
4048,10069,2025-09-03 00:00:00,Feature Request,Medium,3.1,13.4
4049,10069,2025-03-19 00:00:00,Technical Issue,Medium,2.1,17.5
4050,10070,2023-08-16 00:00:00,Technical Issue,Low,10.1,36.0
4051,10076,2025-08-21 00:00:00,Onboarding Help,Low,8.1,16.8
4052,10078,2025-07-09 00:00:00,Technical Issue,Low,6.2,42.6
4053,10081,2025-11-26 00:00:00,Technical Issue,High,0.6,7.0
4054,10081,2025-04-09 00:00:00,Feature Request,High,0.7,4.8
4055,10082,2023-03-31 00:00:00,Feature Request,High,1.4,6.1
4056,10084,2025-03-02 00:00:00,Technical Issue,Medium,2.4,22.8
4057,10087,2023-12-11 00:00:00,Billing Query,Medium,1.9,11.1
4058,10087,2024-07-22 00:00:00,Technical Issue,Low,4.0,15.4
4059,10088,2024-12-30 00:00:00,Technical Issue,Low,7.9,35.7
4060,10090,2025-12-11 00:00:00,Billing Query,Medium,1.0,15.8
4061,10091,2025-04-04 00:00:00,Onboarding Help,Medium,2.4,10.4
4062,10092,2024-03-15 00:00:00,Technical Issue,Medium,1.8,18.7
4063,10094,2025-01-26 00:00:00,Technical Issue,Low,11.8,35.4
4064,10095,2025-05-10 00:00:00,Technical Issue,Low,4.8,44.8
4065,10095,2025-02-28 00:00:00,Feature Request,Low,10.7,34.5
4066,10095,2025-03-25 00:00:00,Technical Issue,High,0.9,4.2
4067,10096,2025-02-14 00:00:00,Billing Query,Low,6.8,16.4
4068,10100,2024-06-01 00:00:00,Feature Request,Medium,1.9,18.3
4069,10100,2024-12-11 00:00:00,Technical Issue,Low,9.1,28.2
4070,10103,2024-10-02 00:00:00,Technical Issue,Low,5.6,26.6
4071,10103,2024-10-25 00:00:00,Technical Issue,Low,11.0,16.9
4072,10104,2024-10-08 00:00:00,Technical Issue,Medium,3.6,14.8
4073,10106,2024-11-02 00:00:00,Feature Request,Medium,2.6,19.9
4074,10107,2024-06-11 00:00:00,Billing Query,High,1.0,3.6
4075,10107,2024-06-01 00:00:00,Technical Issue,Low,5.0,34.5
4076,10109,2023-06-13 00:00:00,Feature Request,Low,8.8,21.2
4077,10111,2025-02-18 00:00:00,Technical Issue,Medium,2.0,19.5
4078,10112,2025-04-29 00:00:00,Technical Issue,Low,5.2,31.2
4079,10115,2025-10-25 00:00:00,Technical Issue,High,0.7,6.6
4080,10115,2025-02-10 00:00:00,Technical Issue,High,0.1,3.8
4081,10115,2025-05-10 00:00:00,Technical Issue,Medium,1.8,17.0
4082,10116,2024-09-30 00:00:00,Technical Issue,Low,6.1,19.3
4083,10117,2024-08-30 00:00:00,Technical Issue,Low,11.0,34.3
4084,10117,2025-05-28 00:00:00,Technical Issue,Low,5.2,41.3
4085,10118,2025-09-16 00:00:00,Billing Query,Medium,2.7,21.3
4086,10124,2025-07-28 00:00:00,Technical Issue,Low,4.1,26.1
4087,10125,2024-03-05 00:00:00,Technical Issue,Medium,1.9,16.0
4088,10128,2023-03-07 00:00:00,Technical Issue,Low,11.7,14.0
4089,10132,2024-10-03 00:00:00,Billing Query,Low,9.0,37.7
4090,10132,2024-11-04 00:00:00,Technical Issue,Medium,2.1,16.1
4091,10133,2022-06-26 00:00:00,Billing Query,Medium,3.4,16.0
4092,10133,2023-06-15 00:00:00,Feature Request,Medium,2.1,23.0
4093,10133,2023-06-02 00:00:00,Feature Request,High,1.1,2.5
4094,10134,2024-11-18 00:00:00,Technical Issue,Low,4.4,18.5
4095,10135,2023-11-03 00:00:00,Technical Issue,Medium,1.1,23.9
4096,10136,2025-02-23 00:00:00,Technical Issue,Low,10.3,19.2
4097,10137,2024-05-08 00:00:00,Feature Request,Low,6.2,41.9
4098,10138,2024-11-10 00:00:00,Feature Request,Medium,1.5,15.0
4099,10138,2025-01-09 00:00:00,Technical Issue,High,0.6,2.6
4100,10139,2024-09-11 00:00:00,Feature Request,Low,4.5,19.2
4101,10139,2023-07-09 00:00:00,Feature Request,Low,4.7,20.0
4102,10141,2025-01-16 00:00:00,Feature Request,High,1.1,5.3
4103,10141,2025-02-24 00:00:00,Technical Issue,Low,6.0,24.5
4104,10143,2024-09-02 00:00:00,Onboarding Help,Medium,2.5,21.4
4105,10148,2024-06-14 00:00:00,Feature Request,Low,11.3,31.3
4106,10148,2024-03-08 00:00:00,Technical Issue,Low,11.0,12.5
4107,10150,2025-06-09 00:00:00,Billing Query,High,0.5,5.6
4108,10150,2024-12-29 00:00:00,Feature Request,High,0.1,5.3
4109,10153,2023-05-09 00:00:00,Billing Query,Medium,1.4,17.7
4110,10154,2025-04-28 00:00:00,Technical Issue,Medium,3.9,13.2
4111,10157,2024-06-25 00:00:00,Billing Query,Low,4.8,13.0
4112,10158,2024-05-28 00:00:00,Feature Request,High,1.1,1.4
4113,10159,2023-10-25 00:00:00,Technical Issue,Medium,3.5,11.2
4114,10159,2024-02-15 00:00:00,Billing Query,Low,11.0,16.4
4115,10161,2025-11-27 00:00:00,Technical Issue,Low,11.2,12.4
4116,10163,2024-05-14 00:00:00,Feature Request,Low,5.7,46.4
4117,10164,2025-08-23 00:00:00,Feature Request,Low,8.3,32.5
4118,10164,2025-11-02 00:00:00,Technical Issue,Low,9.8,42.0
4119,10164,2025-06-23 00:00:00,Technical Issue,Low,8.9,36.2
4120,10165,2025-02-07 00:00:00,Billing Query,Low,6.5,37.9
4121,10168,2024-10-03 00:00:00,Technical Issue,Low,8.8,22.2
4122,10171,2025-03-14 00:00:00,Feature Request,Low,6.6,12.5
4123,10172,2022-05-01 00:00:00,Billing Query,Medium,3.4,14.4
4124,10173,2024-07-20 00:00:00,Billing Query,Low,10.3,46.9
4125,10173,2024-05-20 00:00:00,Technical Issue,Medium,2.1,15.1
4126,10175,2024-11-18 00:00:00,Feature Request,High,1.3,4.4
4127,10176,2024-09-25 00:00:00,Billing Query,Low,8.2,21.6
4128,10176,2024-10-07 00:00:00,Technical Issue,Low,9.0,40.9
4129,10176,2024-09-17 00:00:00,Technical Issue,Medium,4.0,17.7
4130,10181,2023-03-02 00:00:00,Feature Request,Low,4.8,42.1
4131,10182,2025-08-06 00:00:00,Billing Query,Low,10.8,21.1
4132,10182,2025-07-15 00:00:00,Technical Issue,Medium,2.8,13.0
4133,10184,2025-06-24 00:00:00,Technical Issue,Medium,1.5,18.7
4134,10190,2024-07-09 00:00:00,Feature Request,High,0.7,5.2
4135,10193,2023-03-23 00:00:00,Onboarding Help,Medium,1.2,23.1
4136,10194,2025-06-15 00:00:00,Technical Issue,High,1.2,3.7
4137,10195,2025-12-07 00:00:00,Technical Issue,Low,9.5,39.0
4138,10195,2025-12-10 00:00:00,Technical Issue,Medium,2.7,18.6
4139,10195,2025-11-14 00:00:00,Feature Request,Low,5.4,35.8
4140,10196,2025-10-04 00:00:00,Technical Issue,Medium,2.0,12.0
4141,10196,2025-08-26 00:00:00,Feature Request,Medium,2.8,21.5
4142,10199,2025-08-13 00:00:00,Billing Query,Low,10.5,33.7
4143,10200,2024-03-30 00:00:00,Technical Issue,Low,7.2,42.0
4144,10200,2024-04-24 00:00:00,Feature Request,Low,6.0,25.9
4145,10202,2025-06-01 00:00:00,Technical Issue,Medium,4.0,13.1
4146,10202,2025-05-17 00:00:00,Technical Issue,Low,11.6,18.8
4147,10203,2024-08-10 00:00:00,Billing Query,Low,8.1,25.1
4148,10205,2025-01-13 00:00:00,Billing Query,Medium,2.4,16.8
4149,10205,2025-02-09 00:00:00,Billing Query,Low,5.2,47.7
4150,10208,2025-01-21 00:00:00,Feature Request,Low,6.7,36.2
4151,10212,2025-06-03 00:00:00,Feature Request,Low,4.8,38.8
4152,10215,2025-05-05 00:00:00,Technical Issue,Medium,3.0,17.9
4153,10220,2023-09-02 00:00:00,Technical Issue,Low,6.1,18.5
4154,10222,2025-11-06 00:00:00,Technical Issue,Low,10.2,26.0
4155,10222,2025-10-10 00:00:00,Technical Issue,Low,11.9,41.0
4156,10223,2024-03-11 00:00:00,Technical Issue,Low,10.5,22.5
4157,10223,2025-10-06 00:00:00,Feature Request,Low,5.0,23.3
4158,10224,2023-11-08 00:00:00,Onboarding Help,Low,4.9,44.9
4159,10224,2023-09-06 00:00:00,Feature Request,Low,8.2,37.1
4160,10226,2025-12-13 00:00:00,Billing Query,Low,4.1,18.0
4161,10227,2024-01-27 00:00:00,Technical Issue,High,1.2,6.3
4162,10227,2024-03-25 00:00:00,Technical Issue,Low,9.1,25.7
4163,10228,2025-07-04 00:00:00,Onboarding Help,High,0.2,4.2
4164,10230,2024-09-10 00:00:00,Feature Request,Medium,3.9,9.6
4165,10231,2025-05-07 00:00:00,Feature Request,Medium,3.7,13.7
4166,10232,2024-12-17 00:00:00,Technical Issue,Medium,1.1,10.6
4167,10233,2025-05-23 00:00:00,Technical Issue,Medium,1.4,14.3
4168,10234,2023-11-01 00:00:00,Onboarding Help,Medium,2.0,10.9
4169,10235,2024-08-25 00:00:00,Billing Query,Medium,1.1,17.8
4170,10236,2025-02-26 00:00:00,Technical Issue,Low,9.9,24.3
4171,10238,2025-11-08 00:00:00,Technical Issue,High,0.2,4.0
4172,10240,2023-02-02 00:00:00,Technical Issue,Low,11.1,12.7
4173,10240,2022-09-17 00:00:00,Billing Query,Low,11.1,42.4
4174,10241,2025-11-16 00:00:00,Technical Issue,High,0.7,5.8
4175,10243,2025-06-14 00:00:00,Technical Issue,Low,7.5,35.3
4176,10244,2025-04-03 00:00:00,Technical Issue,Low,11.9,15.7
4177,10245,2023-05-13 00:00:00,Technical Issue,Low,8.0,39.7
4178,10246,2023-01-25 00:00:00,Feature Request,Medium,2.7,8.4
4179,10248,2025-11-14 00:00:00,Onboarding Help,Low,7.4,13.6
4180,10249,2024-08-07 00:00:00,Billing Query,Medium,2.3,23.3
4181,10250,2024-02-09 00:00:00,Billing Query,Low,7.1,14.7
4182,10250,2024-01-27 00:00:00,Technical Issue,Medium,2.2,21.9
4183,10251,2024-04-12 00:00:00,Technical Issue,High,0.6,6.3
4184,10251,2024-03-08 00:00:00,Billing Query,Medium,2.3,23.4
4185,10252,2024-04-07 00:00:00,Feature Request,Medium,2.9,11.3
4186,10255,2023-05-06 00:00:00,Technical Issue,Low,10.4,43.8
4187,10255,2023-09-18 00:00:00,Billing Query,Low,9.3,45.6
4188,10257,2023-12-20 00:00:00,Billing Query,Medium,1.6,22.8
4189,10257,2024-04-16 00:00:00,Feature Request,Low,4.2,39.3
4190,10258,2023-04-26 00:00:00,Feature Request,Medium,3.2,23.9
4191,10258,2023-04-26 00:00:00,Billing Query,Low,10.5,22.4
4192,10259,2024-10-25 00:00:00,Feature Request,Medium,3.0,11.4
4193,10260,2025-11-23 00:00:00,Technical Issue,Low,4.2,38.6
4194,10264,2024-12-20 00:00:00,Billing Query,Low,10.8,28.6
4195,10265,2024-06-12 00:00:00,Technical Issue,Low,5.6,35.9
4196,10265,2024-06-04 00:00:00,Technical Issue,Low,6.2,22.4
4197,10267,2022-11-25 00:00:00,Technical Issue,Low,7.2,34.0
4198,10269,2024-09-08 00:00:00,Technical Issue,Low,5.5,22.6
4199,10269,2024-11-11 00:00:00,Billing Query,Medium,3.6,13.2
4200,10269,2024-09-15 00:00:00,Feature Request,Low,9.2,29.1
4201,10272,2025-04-27 00:00:00,Technical Issue,Low,10.1,44.5
4202,10276,2024-01-02 00:00:00,Billing Query,Low,10.5,17.0
4203,10279,2024-11-25 00:00:00,Technical Issue,Low,8.2,43.5
4204,10279,2024-12-18 00:00:00,Billing Query,Medium,2.8,17.8
4205,10280,2024-02-18 00:00:00,Technical Issue,Medium,3.3,16.3
4206,10280,2024-02-29 00:00:00,Technical Issue,Low,7.0,29.1
4207,10281,2025-07-27 00:00:00,Technical Issue,Low,7.0,32.4
4208,10281,2025-08-25 00:00:00,Technical Issue,Medium,2.4,9.4
4209,10283,2023-10-22 00:00:00,Onboarding Help,High,0.3,2.4
4210,10284,2024-08-28 00:00:00,Billing Query,Medium,1.4,11.8
4211,10285,2024-02-24 00:00:00,Feature Request,Low,7.4,44.4
4212,10285,2024-03-12 00:00:00,Onboarding Help,Low,11.9,33.2
4213,10286,2025-01-04 00:00:00,Billing Query,Low,10.1,30.1
4214,10287,2024-12-24 00:00:00,Technical Issue,Low,8.0,32.2
4215,10288,2023-01-19 00:00:00,Billing Query,Low,6.1,24.2
4216,10288,2023-01-06 00:00:00,Feature Request,Medium,3.7,11.2
4217,10295,2023-11-14 00:00:00,Feature Request,Medium,1.4,15.3
4218,10296,2025-07-04 00:00:00,Technical Issue,Medium,3.2,18.5
4219,10297,2024-12-16 00:00:00,Feature Request,High,1.4,4.5
4220,10300,2024-08-27 00:00:00,Billing Query,Medium,2.0,15.4
4221,10302,2024-12-09 00:00:00,Technical Issue,Low,5.0,28.3
4222,10305,2025-03-08 00:00:00,Onboarding Help,Medium,1.8,9.5
4223,10305,2025-05-14 00:00:00,Technical Issue,High,0.3,2.2
4224,10307,2025-02-06 00:00:00,Feature Request,Low,11.6,43.8
4225,10308,2024-08-26 00:00:00,Technical Issue,Low,7.7,14.7
4226,10308,2024-06-15 00:00:00,Feature Request,Low,5.8,13.7
4227,10308,2024-07-14 00:00:00,Feature Request,Medium,1.3,10.8
4228,10309,2025-05-10 00:00:00,Technical Issue,Medium,1.7,12.0
4229,10311,2023-01-31 00:00:00,Technical Issue,High,0.3,7.6
4230,10313,2025-07-12 00:00:00,Feature Request,Low,8.9,33.9
4231,10313,2025-05-14 00:00:00,Billing Query,Low,7.1,44.0
4232,10315,2025-01-22 00:00:00,Technical Issue,Low,5.1,43.4
4233,10316,2024-02-05 00:00:00,Feature Request,High,0.4,4.4
4234,10317,2024-01-29 00:00:00,Billing Query,Medium,1.7,17.5
4235,10320,2024-11-24 00:00:00,Technical Issue,Low,4.6,12.1
4236,10321,2022-11-20 00:00:00,Technical Issue,Low,10.1,46.4
4237,10321,2022-11-29 00:00:00,Billing Query,Low,5.5,40.8
4238,10321,2022-11-28 00:00:00,Billing Query,Low,5.5,13.5
4239,10322,2024-11-25 00:00:00,Billing Query,Low,11.2,32.5
4240,10323,2024-02-07 00:00:00,Feature Request,Low,6.4,13.4
4241,10324,2025-09-04 00:00:00,Onboarding Help,Low,7.6,40.3
4242,10324,2025-08-11 00:00:00,Billing Query,Low,6.7,37.1
4243,10324,2025-08-21 00:00:00,Billing Query,Low,4.6,42.1
4244,10327,2025-09-16 00:00:00,Billing Query,Low,7.5,12.2
4245,10329,2025-07-02 00:00:00,Feature Request,Medium,1.8,14.3
4246,10331,2025-03-27 00:00:00,Feature Request,Medium,3.9,17.5
4247,10331,2025-02-14 00:00:00,Technical Issue,Medium,2.0,15.5
4248,10331,2025-05-22 00:00:00,Billing Query,Low,7.7,35.9
4249,10332,2025-01-03 00:00:00,Technical Issue,Low,10.8,14.4
4250,10332,2024-12-21 00:00:00,Technical Issue,Medium,2.7,12.9
4251,10332,2024-12-20 00:00:00,Technical Issue,Low,10.0,20.4
4252,10333,2025-02-06 00:00:00,Onboarding Help,Medium,1.3,9.5
4253,10335,2025-05-09 00:00:00,Technical Issue,Medium,2.4,16.3
4254,10337,2025-06-11 00:00:00,Billing Query,Medium,1.7,20.1
4255,10338,2024-08-08 00:00:00,Feature Request,Medium,3.5,13.5
4256,10338,2024-08-21 00:00:00,Onboarding Help,Low,10.0,34.7
4257,10338,2024-05-15 00:00:00,Onboarding Help,Medium,2.5,14.6
4258,10339,2025-08-18 00:00:00,Feature Request,Low,9.5,38.9
4259,10343,2024-03-23 00:00:00,Technical Issue,Low,5.4,27.1
4260,10343,2024-04-13 00:00:00,Feature Request,Low,4.8,44.9
4261,10345,2023-10-17 00:00:00,Technical Issue,Low,5.9,40.7
4262,10347,2023-06-30 00:00:00,Technical Issue,Low,10.7,39.5
4263,10347,2023-05-21 00:00:00,Billing Query,Low,5.5,23.4
4264,10349,2024-02-17 00:00:00,Feature Request,Medium,3.9,23.1
4265,10350,2025-10-18 00:00:00,Billing Query,Low,9.2,21.9
4266,10350,2025-03-27 00:00:00,Feature Request,Medium,1.2,11.0
4267,10351,2024-01-02 00:00:00,Onboarding Help,Medium,3.4,8.3
4268,10353,2023-02-05 00:00:00,Technical Issue,Low,6.5,12.5
4269,10353,2023-04-07 00:00:00,Technical Issue,Low,7.6,15.3
4270,10354,2025-06-24 00:00:00,Technical Issue,Medium,2.4,19.9
4271,10355,2025-02-27 00:00:00,Technical Issue,High,1.5,4.5
4272,10356,2024-06-14 00:00:00,Onboarding Help,Low,11.6,41.4
4273,10357,2024-07-25 00:00:00,Billing Query,High,1.3,7.2
4274,10358,2023-12-21 00:00:00,Technical Issue,Low,4.7,37.6
4275,10361,2023-08-05 00:00:00,Billing Query,Low,11.9,36.0
4276,10362,2025-09-02 00:00:00,Billing Query,Low,4.3,44.2
4277,10364,2022-12-10 00:00:00,Feature Request,Medium,2.4,12.2
4278,10367,2023-11-24 00:00:00,Billing Query,Low,7.2,41.7
4279,10367,2023-06-20 00:00:00,Technical Issue,Medium,3.6,9.8
4280,10368,2025-07-27 00:00:00,Technical Issue,Medium,1.3,11.7
4281,10368,2025-11-22 00:00:00,Technical Issue,High,1.2,4.1
4282,10368,2025-06-30 00:00:00,Feature Request,Low,6.3,47.7
4283,10369,2025-10-11 00:00:00,Feature Request,Low,5.3,40.3
4284,10370,2024-11-18 00:00:00,Feature Request,Low,11.2,14.6
4285,10374,2025-12-05 00:00:00,Onboarding Help,Medium,2.3,11.8
4286,10375,2022-12-19 00:00:00,Onboarding Help,Low,6.4,13.0
