ticket_id,user_id,created_date,category,priority,first_response_hours,resolution_hours
4287,10375,2023-01-01 00:00:00,Onboarding Help,Low,7.0,39.5
4288,10375,2023-01-24 00:00:00,Technical Issue,Medium,1.2,11.9
4289,10376,2025-03-18 00:00:00,Billing Query,Medium,2.4,8.1
4290,10376,2025-05-24 00:00:00,Billing Query,Low,10.5,32.9
4291,10378,2024-09-25 00:00:00,Billing Query,Low,6.2,18.2
4292,10378,2024-12-18 00:00:00,Feature Request,Low,7.1,37.7
4293,10382,2024-03-18 00:00:00,Feature Request,Medium,2.8,12.8
4294,10383,2025-08-11 00:00:00,Feature Request,High,0.7,5.3
4295,10385,2025-07-26 00:00:00,Feature Request,Low,11.3,41.0
4296,10386,2025-04-11 00:00:00,Onboarding Help,Medium,2.3,16.1
4297,10388,2025-06-09 00:00:00,Billing Query,Medium,3.3,12.2
4298,10389,2024-11-06 00:00:00,Billing Query,High,1.4,5.4
4299,10390,2023-08-30 00:00:00,Technical Issue,Medium,3.2,18.9
4300,10395,2025-09-15 00:00:00,Technical Issue,High,0.3,3.5
4301,10396,2024-12-02 00:00:00,Technical Issue,Low,4.7,31.8
4302,10397,2023-06-19 00:00:00,Technical Issue,Low,8.8,42.5
4303,10397,2024-07-14 00:00:00,Technical Issue,Low,6.1,26.3
4304,10398,2025-09-24 00:00:00,Technical Issue,Medium,2.4,12.7
4305,10399,2023-10-11 00:00:00,Billing Query,Low,8.9,22.0
4306,10399,2023-10-01 00:00:00,Billing Query,Medium,2.5,13.6
4307,10400,2023-12-09 00:00:00,Billing Query,Medium,1.8,8.4
4308,10400,2023-11-19 00:00:00,Technical Issue,Low,5.1,23.7
4309,10403,2022-08-12 00:00:00,Technical Issue,Medium,3.9,23.7
4310,10403,2022-08-22 00:00:00,Billing Query,Low,10.3,47.5
4311,10404,2025-08-01 00:00:00,Onboarding Help,Medium,3.1,16.1
4312,10404,2025-06-01 00:00:00,Technical Issue,Low,10.2,32.5
4313,10405,2025-08-14 00:00:00,Feature Request,High,1.1,5.7
4314,10406,2024-11-24 00:00:00,Technical Issue,Low,10.9,36.7
4315,10406,2025-02-07 00:00:00,Technical Issue,Medium,3.0,15.7
4316,10406,2025-01-27 00:00:00,Billing Query,Low,5.4,16.5
4317,10407,2022-12-25 00:00:00,Billing Query,Medium,3.3,12.5
4318,10408,2023-09-30 00:00:00,Billing Query,Low,6.2,46.9
4319,10412,2025-03-17 00:00:00,Billing Query,Medium,3.0,18.6
4320,10413,2023-08-16 00:00:00,Feature Request,Low,11.4,21.2
4321,10415,2024-12-31 00:00:00,Billing Query,Low,8.6,33.9
4322,10415,2024-09-30 00:00:00,Billing Query,Low,11.2,16.1
4323,10415,2025-02-04 00:00:00,Billing Query,Low,7.1,29.8
4324,10416,2025-11-23 00:00:00,Billing Query,High,1.0,5.2
4325,10416,2025-10-12 00:00:00,Onboarding Help,Low,8.0,37.5
4326,10416,2025-09-19 00:00:00,Feature Request,Low,6.3,41.7
4327,10417,2024-11-27 00:00:00,Technical Issue,Low,6.6,38.8
4328,10417,2025-04-23 00:00:00,Technical Issue,Low,4.2,44.1
4329,10420,2025-06-16 00:00:00,Feature Request,Medium,1.8,14.7
4330,10424,2024-06-05 00:00:00,Onboarding Help,Medium,3.3,9.0
4331,10425,2023-10-23 00:00:00,Technical Issue,Low,8.0,46.8
4332,10425,2023-05-27 00:00:00,Billing Query,Low,11.4,30.6
4333,10425,2023-09-30 00:00:00,Feature Request,Low,11.3,14.8
4334,10426,2025-10-02 00:00:00,Feature Request,Medium,2.6,19.7
4335,10428,2023-12-15 00:00:00,Billing Query,Medium,2.1,11.0
4336,10428,2023-12-17 00:00:00,Billing Query,Low,7.4,27.0
4337,10429,2023-11-02 00:00:00,Technical Issue,Low,4.7,45.3
4338,10429,2023-11-13 00:00:00,Technical Issue,Low,10.6,23.3
4339,10430,2025-11-28 00:00:00,Billing Query,Medium,2.4,8.4
4340,10431,2024-12-31 00:00:00,Billing Query,Low,8.6,42.7
4341,10432,2025-08-17 00:00:00,Feature Request,High,0.2,2.7
4342,10435,2025-08-28 00:00:00,Technical Issue,Medium,1.5,22.6
4343,10439,2025-06-28 00:00:00,Onboarding Help,High,0.2,2.6
4344,10440,2024-07-29 00:00:00,Technical Issue,Low,9.8,25.3
4345,10440,2024-06-23 00:00:00,Feature Request,Medium,3.5,13.7
4346,10440,2024-08-28 00:00:00,Onboarding Help,Medium,1.6,20.5
4347,10443,2023-10-30 00:00:00,Onboarding Help,Medium,2.5,14.0
4348,10443,2024-11-09 00:00:00,Technical Issue,Low,10.1,18.1
4349,10444,2024-12-03 00:00:00,Feature Request,Low,9.6,22.7
4350,10444,2024-02-23 00:00:00,Technical Issue,Medium,3.1,22.8
4351,10446,2025-11-10 00:00:00,Onboarding Help,Low,8.7,22.5
4352,10448,2024-09-21 00:00:00,Billing Query,Low,10.9,40.1
4353,10449,2025-02-14 00:00:00,Onboarding Help,Medium,1.0,9.7
4354,10449,2024-09-24 00:00:00,Billing Query,Low,6.1,27.6
4355,10455,2024-06-29 00:00:00,Onboarding Help,Low,9.7,26.4
4356,10455,2024-09-13 00:00:00,Onboarding Help,Low,5.6,47.1
4357,10455,2024-06-13 00:00:00,Technical Issue,Medium,3.7,8.0
4358,10457,2025-08-02 00:00:00,Technical Issue,High,0.9,3.6
4359,10457,2025-07-25 00:00:00,Feature Request,Low,4.3,24.7
4360,10458,2025-10-05 00:00:00,Billing Query,Low,7.1,21.4
4361,10458,2025-10-15 00:00:00,Technical Issue,Low,9.7,13.6
4362,10458,2025-09-08 00:00:00,Feature Request,Medium,2.8,20.1
4363,10460,2023-05-03 00:00:00,Technical Issue,High,1.3,7.6
4364,10461,2024-01-13 00:00:00,Billing Query,Medium,3.3,17.1
4365,10462,2025-07-30 00:00:00,Technical Issue,High,0.9,4.2
4366,10462,2025-06-30 00:00:00,Billing Query,Low,5.2,35.9
4367,10463,2023-07-24 00:00:00,Onboarding Help,Low,10.2,22.8
4368,10465,2025-08-19 00:00:00,Technical Issue,Low,10.4,43.8
4369,10469,2023-11-09 00:00:00,Technical Issue,Low,11.7,40.4
4370,10469,2023-11-30 00:00:00,Billing Query,High,1.4,6.9
4371,10470,2025-08-08 00:00:00,Billing Query,Medium,1.1,15.0
4372,10474,2025-08-02 00:00:00,Technical Issue,High,0.8,1.5
4373,10474,2025-03-27 00:00:00,Technical Issue,High,0.2,1.6
4374,10475,2024-05-30 00:00:00,Technical Issue,Low,11.4,12.1
4375,10478,2023-03-22 00:00:00,Feature Request,High,0.9,4.7
4376,10482,2023-07-15 00:00:00,Feature Request,Medium,2.7,11.0
4377,10486,2025-09-01 00:00:00,Technical Issue,Medium,1.5,24.0
4378,10486,2024-03-11 00:00:00,Technical Issue,High,0.8,1.9
4379,10488,2025-05-21 00:00:00,Billing Query,Low,4.8,47.9
4380,10489,2024-10-03 00:00:00,Feature Request,Low,6.4,27.5
4381,10489,2024-11-03 00:00:00,Feature Request,Low,4.5,24.2
4382,10490,2024-09-18 00:00:00,Onboarding Help,Low,5.8,24.5
4383,10491,2025-07-09 00:00:00,Technical Issue,Low,8.8,16.6
4384,10492,2025-07-30 00:00:00,Technical Issue,Low,10.0,13.0
4385,10492,2025-05-20 00:00:00,Feature Request,Low,8.8,21.1
4386,10493,2025-10-20 00:00:00,Billing Query,Medium,1.4,12.2
4387,10494,2025-06-25 00:00:00,Technical Issue,Low,8.7,47.4
4388,10494,2025-06-30 00:00:00,Technical Issue,Low,11.6,45.9
4389,10495,2025-07-11 00:00:00,Technical Issue,Low,4.3,46.7
4390,10496,2023-04-13 00:00:00,Feature Request,Low,9.6,32.8
4391,10497,2022-10-02 00:00:00,Technical Issue,Low,5.7,20.1
4392,10500,2024-09-13 00:00:00,Billing Query,Low,5.0,12.0
4393,10500,2024-09-21 00:00:00,Feature Request,Medium,1.4,16.7
4394,10501,2025-02-24 00:00:00,Technical Issue,High,0.8,7.2
4395,10502,2022-11-03 00:00:00,Technical Issue,High,0.6,7.3
4396,10502,2022-12-25 00:00:00,Feature Request,Medium,3.4,17.8
4397,10505,2024-03-09 00:00:00,Onboarding Help,High,0.1,5.1
4398,10508,2024-07-22 00:00:00,Feature Request,Medium,1.7,12.5
4399,10509,2024-09-12 00:00:00,Billing Query,Low,7.5,26.3
4400,10512,2025-06-15 00:00:00,Technical Issue,Low,4.7,26.5
4401,10512,2025-08-11 00:00:00,Billing Query,Low,10.1,20.4
4402,10513,2024-02-02 00:00:00,Technical Issue,High,1.2,7.1
4403,10514,2025-08-31 00:00:00,Technical Issue,Low,10.2,16.6
4404,10516,2024-08-14 00:00:00,Technical Issue,Medium,3.8,17.9
4405,10517,2024-07-30 00:00:00,Technical Issue,Low,5.4,18.5
4406,10517,2024-07-24 00:00:00,Billing Query,High,1.0,4.7
4407,10521,2024-08-08 00:00:00,Billing Query,Medium,2.7,22.1
4408,10521,2024-08-07 00:00:00,Billing Query,Low,4.7,16.5
4409,10526,2024-08-01 00:00:00,Feature Request,Low,8.1,46.1
4410,10526,2024-08-15 00:00:00,Billing Query,Medium,2.0,11.1
4411,10527,2025-02-22 00:00:00,Technical Issue,Medium,3.1,11.4
4412,10527,2025-03-11 00:00:00,Technical Issue,Medium,1.1,23.6
4413,10530,2025-02-05 00:00:00,Technical Issue,Low,6.9,43.2
4414,10530,2025-08-09 00:00:00,Feature Request,Medium,1.3,20.7
4415,10531,2023-07-10 00:00:00,Billing Query,Low,8.6,46.6
4416,10533,2025-02-21 00:00:00,Feature Request,Low,8.7,21.0
4417,10533,2025-10-10 00:00:00,Billing Query,Low,5.6,46.4
4418,10534,2023-03-17 00:00:00,Technical Issue,Medium,3.6,12.4
4419,10535,2025-05-29 00:00:00,Technical Issue,Low,7.5,19.2
4420,10536,2024-02-27 00:00:00,Technical Issue,Medium,2.9,12.4
4421,10537,2024-12-04 00:00:00,Technical Issue,High,0.9,1.2
4422,10537,2024-11-30 00:00:00,Billing Query,Low,8.1,17.6
4423,10539,2023-06-13 00:00:00,Feature Request,Low,11.7,14.2
4424,10541,2023-03-15 00:00:00,Billing Query,Low,6.1,16.1
4425,10541,2023-04-09 00:00:00,Feature Request,Low,4.9,46.8
4426,10542,2025-05-06 00:00:00,Technical Issue,High,0.7,7.3
4427,10545,2025-02-23 00:00:00,Billing Query,Low,4.9,12.9
4428,10547,2024-03-30 00:00:00,Technical Issue,Low,11.8,28.0
4429,10549,2025-11-26 00:00:00,Onboarding Help,Low,8.5,37.0
4430,10551,2025-10-05 00:00:00,Technical Issue,Medium,1.1,9.1
4431,10552,2025-01-11 00:00:00,Technical Issue,Medium,3.6,8.7
4432,10553,2024-12-05 00:00:00,Billing Query,Low,10.9,31.0
4433,10554,2025-07-02 00:00:00,Technical Issue,Low,7.5,12.8
4434,10555,2024-12-08 00:00:00,Technical Issue,Low,10.5,15.6
4435,10556,2024-10-24 00:00:00,Billing Query,Medium,1.5,10.5
4436,10557,2023-10-02 00:00:00,Technical Issue,Low,9.3,26.2
4437,10557,2024-01-26 00:00:00,Feature Request,High,0.7,5.7
4438,10557,2023-09-30 00:00:00,Feature Request,Low,7.9,18.7
4439,10559,2025-04-14 00:00:00,Onboarding Help,Medium,4.0,20.9
4440,10560,2024-09-10 00:00:00,Technical Issue,Low,4.2,18.1
4441,10561,2025-05-25 00:00:00,Onboarding Help,Low,6.0,27.5
4442,10561,2025-07-19 00:00:00,Billing Query,High,0.3,2.9
4443,10563,2024-02-05 00:00:00,Onboarding Help,Low,10.7,28.3
4444,10566,2025-12-04 00:00:00,Feature Request,Medium,2.0,13.7
4445,10567,2024-05-29 00:00:00,Technical Issue,High,0.9,4.5
4446,10567,2024-09-25 00:00:00,Technical Issue,Low,9.6,35.2
4447,10567,2024-08-27 00:00:00,Billing Query,High,0.5,1.7
4448,10568,2025-11-22 00:00:00,Feature Request,Medium,3.7,15.1
4449,10571,2024-06-17 00:00:00,Feature Request,Medium,3.6,12.5
4450,10571,2024-12-11 00:00:00,Onboarding Help,Medium,2.1,9.6
4451,10574,2025-01-14 00:00:00,Feature Request,Low,7.6,34.4
4452,10575,2025-03-29 00:00:00,Billing Query,Low,8.6,32.7
4453,10575,2025-01-29 00:00:00,Technical Issue,Low,9.6,34.3
4454,10580,2024-06-27 00:00:00,Technical Issue,Low,4.7,32.8
4455,10581,2024-11-03 00:00:00,Technical Issue,Medium,2.6,15.5
4456,10583,2025-08-06 00:00:00,Feature Request,Low,6.8,27.6
4457,10584,2025-06-25 00:00:00,Billing Query,Medium,3.4,8.3
4458,10586,2024-05-21 00:00:00,Feature Request,High,1.2,5.5
4459,10586,2024-05-30 00:00:00,Billing Query,Low,7.5,44.2
4460,10586,2024-05-28 00:00:00,Billing Query,Medium,2.5,12.4
4461,10587,2025-02-12 00:00:00,Feature Request,Medium,3.7,19.3
4462,10589,2024-04-29 00:00:00,Billing Query,Low,5.8,42.1
4463,10589,2024-05-11 00:00:00,Feature Request,Medium,3.8,8.5
4464,10591,2025-11-13 00:00:00,Technical Issue,Low,11.8,17.6
4465,10592,2025-10-05 00:00:00,Technical Issue,Low,4.4,16.7
4466,10594,2023-06-24 00:00:00,Technical Issue,Medium,1.1,8.4
4467,10596,2025-01-07 00:00:00,Technical Issue,Medium,3.5,13.2
4468,10602,2023-03-13 00:00:00,Onboarding Help,Medium,3.9,11.9
4469,10603,2023-07-02 00:00:00,Technical Issue,High,0.3,1.0
4470,10603,2023-06-17 00:00:00,Feature Request,Low,6.3,27.8
4471,10604,2023-04-22 00:00:00,Technical Issue,Medium,1.2,17.0
4472,10605,2024-11-12 00:00:00,Feature Request,Low,10.1,21.5
4473,10606,2024-06-19 00:00:00,Technical Issue,Low,8.5,43.5
4474,10606,2025-02-14 00:00:00,Technical Issue,Medium,1.1,18.6
4475,10607,2022-10-18 00:00:00,Feature Request,Low,7.4,38.8
4476,10607,2022-10-25 00:00:00,Technical Issue,Low,6.2,16.0
4477,10607,2022-10-20 00:00:00,Technical Issue,Low,6.9,36.2
4478,10611,2023-11-25 00:00:00,Billing Query,Low,9.8,41.0
4479,10611,2023-11-24 00:00:00,Billing Query,Medium,3.7,13.4
4480,10613,2025-02-28 00:00:00,Billing Query,Low,8.6,40.2
4481,10613,2024-10-09 00:00:00,Billing Query,Low,5.8,40.6
4482,10614,2025-01-31 00:00:00,Technical Issue,Low,9.5,20.3
4483,10614,2025-02-07 00:00:00,Billing Query,High,0.9,5.1
4484,10616,2023-12-30 00:00:00,Technical Issue,Medium,3.8,10.2
4485,10617,2025-02-10 00:00:00,Billing Query,Low,5.6,38.3
4486,10618,2023-10-21 00:00:00,Onboarding Help,Medium,3.4,23.6
4487,10619,2024-11-07 00:00:00,Feature Request,Low,7.9,26.2
4488,10621,2025-04-10 00:00:00,Technical Issue,Low,4.7,45.3
4489,10623,2024-11-13 00:00:00,Billing Query,High,0.6,7.6
4490,10624,2025-09-05 00:00:00,Feature Request,Low,10.7,25.2
4491,10630,2022-04-09 00:00:00,Technical Issue,Low,11.1,27.2
4492,10630,2022-05-18 00:00:00,Technical Issue,Low,11.8,44.4
4493,10631,2024-04-26 00:00:00,Technical Issue,Medium,2.7,12.4
4494,10631,2024-05-07 00:00:00,Technical Issue,Low,5.5,30.4
4495,10634,2024-07-17 00:00:00,Technical Issue,Low,8.9,37.8
4496,10634,2024-07-29 00:00:00,Onboarding Help,Low,8.0,14.7
4497,10635,2022-11-17 00:00:00,Billing Query,Medium,3.0,16.3
4498,10636,2025-07-18 00:00:00,Feature Request,Medium,3.4,12.4
4499,10636,2025-11-08 00:00:00,Billing Query,Low,4.1,45.0
4500,10639,2024-10-30 00:00:00,Feature Request,High,1.5,6.3
4501,10639,2025-04-11 00:00:00,Technical Issue,High,0.8,1.7
4502,10642,2024-06-10 00:00:00,Feature Request,Low,7.5,19.7
4503,10642,2024-05-01 00:00:00,Billing Query,Low,10.3,41.4
4504,10643,2025-09-03 00:00:00,Billing Query,Medium,2.9,20.1
4505,10648,2025-04-10 00:00:00,Technical Issue,Low,9.9,30.9
4506,10651,2024-07-28 00:00:00,Feature Request,Low,10.1,30.2
4507,10652,2023-10-17 00:00:00,Technical Issue,Medium,1.3,20.0
4508,10654,2025-10-01 00:00:00,Technical Issue,Low,11.6,41.3
4509,10656,2025-09-07 00:00:00,Billing Query,Low,9.9,20.1
4510,10657,2024-09-29 00:00:00,Technical Issue,High,0.5,3.8
4511,10657,2024-08-25 00:00:00,Billing Query,Medium,3.5,13.2
4512,10658,2025-06-20 00:00:00,Feature Request,Low,10.7,28.8
4513,10659,2025-11-09 00:00:00,Technical Issue,High,0.3,5.9
4514,10660,2025-03-03 00:00:00,Billing Query,Low,11.3,32.8
4515,10660,2025-02-04 00:00:00,Billing Query,High,0.9,8.0
4516,10660,2025-02-09 00:00:00,Feature Request,Low,9.6,44.4
4517,10661,2023-10-03 00:00:00,Onboarding Help,Low,11.7,47.0
4518,10663,2024-01-23 00:00:00,Technical Issue,Low,10.8,23.5
4519,10666,2025-04-10 00:00:00,Technical Issue,High,0.6,1.2
4520,10668,2025-08-28 00:00:00,Technical Issue,Medium,3.6,8.1
4521,10668,2024-09-20 00:00:00,Technical Issue,Low,5.8,42.6
4522,10670,2023-05-26 00:00:00,Feature Request,Low,11.5,28.8
4523,10671,2024-12-05 00:00:00,Technical Issue,Low,6.6,14.9
4524,10671,2025-02-26 00:00:00,Feature Request,Low,11.3,19.3
4525,10673,2025-11-07 00:00:00,Feature Request,Low,10.7,23.5
4526,10674,2024-08-01 00:00:00,Technical Issue,Low,7.0,23.7
4527,10675,2024-06-07 00:00:00,Technical Issue,Low,5.1,25.8
4528,10675,2024-09-30 00:00:00,Onboarding Help,Low,9.5,14.4
4529,10676,2023-06-19 00:00:00,Technical Issue,Low,11.7,44.8
4530,10680,2024-03-17 00:00:00,Feature Request,Low,8.4,35.6
4531,10681,2023-11-18 00:00:00,Technical Issue,Low,11.3,12.1
4532,10687,2023-08-08 00:00:00,Technical Issue,Low,6.4,21.4
4533,10689,2025-05-25 00:00:00,Feature Request,Medium,3.3,16.9
4534,10691,2025-02-05 00:00:00,Billing Query,Low,10.7,18.7
4535,10691,2024-11-17 00:00:00,Technical Issue,Low,11.5,32.5
4536,10692,2025-11-30 00:00:00,Billing Query,High,0.5,6.6
4537,10692,2025-12-11 00:00:00,Technical Issue,Medium,2.6,13.4
4538,10694,2025-11-19 00:00:00,Feature Request,Low,10.1,23.8
4539,10695,2025-08-09 00:00:00,Feature Request,High,0.6,4.5
4540,10696,2025-10-10 00:00:00,Billing Query,Low,10.4,41.8
4541,10699,2024-09-19 00:00:00,Technical Issue,Low,5.3,32.1
4542,10699,2024-10-01 00:00:00,Technical Issue,Medium,1.6,19.8
4543,10700,2024-04-10 00:00:00,Feature Request,Low,4.7,48.0
4544,10700,2025-03-19 00:00:00,Billing Query,High,0.8,3.5
4545,10703,2025-02-19 00:00:00,Technical Issue,Low,8.6,20.9
4546,10704,2024-06-27 00:00:00,Feature Request,Medium,3.5,9.2
4547,10704,2025-01-14 00:00:00,Billing Query,Low,7.0,36.0
4548,10705,2025-10-24 00:00:00,Billing Query,Low,11.3,13.1
4549,10708,2024-01-02 00:00:00,Onboarding Help,Low,11.7,22.1
4550,10708,2025-01-05 00:00:00,Technical Issue,Low,6.4,37.1
4551,10710,2023-03-12 00:00:00,Billing Query,High,0.5,4.2
4552,10711,2023-08-27 00:00:00,Onboarding Help,Low,8.8,47.9
4553,10711,2023-05-12 00:00:00,Billing Query,Medium,2.3,9.3
4554,10711,2023-09-20 00:00:00,Technical Issue,High,1.4,1.0
4555,10713,2025-03-31 00:00:00,Billing Query,Medium,2.3,12.9
4556,10713,2025-04-26 00:00:00,Billing Query,Medium,2.9,22.9
4557,10713,2025-10-17 00:00:00,Billing Query,Low,8.4,43.7
4558,10715,2025-04-30 00:00:00,Onboarding Help,Medium,1.1,18.8
4559,10715,2025-06-01 00:00:00,Billing Query,Low,4.6,23.1
4560,10716,2023-11-11 00:00:00,Technical Issue,Low,11.0,38.6
4561,10718,2024-12-24 00:00:00,Technical Issue,Low,7.6,34.2
4562,10718,2025-01-19 00:00:00,Technical Issue,Low,9.1,22.5
4563,10719,2025-10-29 00:00:00,Feature Request,Low,5.5,13.7
4564,10720,2024-10-19 00:00:00,Technical Issue,Medium,2.7,21.1
4565,10722,2025-01-03 00:00:00,Onboarding Help,Low,10.7,39.5
4566,10723,2025-09-11 00:00:00,Onboarding Help,Medium,3.0,23.0
4567,10724,2025-04-16 00:00:00,Technical Issue,Medium,3.5,21.5
4568,10725,2023-03-26 00:00:00,Billing Query,High,1.5,4.7
4569,10726,2025-09-11 00:00:00,Feature Request,Medium,2.5,11.6
4570,10735,2025-11-23 00:00:00,Technical Issue,Low,11.6,47.3
4571,10736,2025-09-25 00:00:00,Billing Query,Low,7.1,32.1
4572,10737,2024-02-07 00:00:00,Technical Issue,Low,9.1,22.7
4573,10737,2023-07-17 00:00:00,Technical Issue,Low,5.1,43.0
4574,10739,2025-10-03 00:00:00,Feature Request,Low,11.3,22.3
